D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,M1,M2,M3,M4,M5,M6,G1,G2,G3,G4,G5,G6,G7,G8,G9,R1,R2,R3,R4,R5,R6,R7,R8,T1,T2
123.5539458,23.1309761,21.52728943,1.587301587,33.33333333,93.75,15.34576484,28.96747104,0.529758529,49.45293739,1.026319256,1.753714515,10.58214109,0.007637348,4.573741172,0.544685037,17.18053787,0.396922589,0.002215728,0.04787776,0.757603061,0.022647549,1.4845483,196110006.8,221.6447565,1944.422572,11496139.31,44.07940786,1051.065797,8597.702257,1.642726768,-18.40011664,0.077884866,2374820.791,1128989.884,22971.66221,5791.728378,5.46875,0.064397,58706,0.11212,0.027082,902000,16626,8022,1705.7,0.000156593,0.009699652
145.2367631,13.00322571,12.66583929,0,8,46.875,8.997164975,15.31219629,0.587581612,54.00004566,0.943594862,748.4360714,549.2528329,4.329934231,54.27712116,291.15139,1359.997938,0.300603378,1.34E-03,0.131158858,0.576920246,0.023725123,0.936970406,17613214.65,65.36137825,314.7468459,99462277.18,152.2926467,2709.29,505.3975957,-0.400410843,-11.15532663,0.092732482,43051.51401,28931.13375,730.8609848,370.4423108,1.7890625,1.1813,7868.1,1.0615,0.029589,65946,2128.6,5576.1,1080.8,0.003657674,0.046435045
153.774422,107.8425878,157.3384172,10.38961039,16.88311688,31.25,111.9942822,104.8901088,1.06772968,50.23977239,0.64378833,55.2805228,47.69183524,0.379037941,18.81180104,22.68510029,122.8308095,0.170362206,0.002109615,0.008495143,0.706178181,0.01217584,1.379524879,143237941.4,168.3915676,8948.15744,64617170.7,112.3234985,4211.916739,14448.52776,3.258769597,-2.299103033,0.006512113,5151995.623,2628101.352,67866.4905,22837.36902,12.828125,0.7961,46210,2.1584,0.033253,2000000,73719,9428.4,2416.6,0.002652426,0.077575395
121.0880928,30.86772665,40.09493666,6.666666667,48.33333333,93.75,28.59227061,33.21658538,0.860782958,51.09926752,0.637446495,2106.813053,1716.96201,10.70070824,86.65913954,802.3620674,3926.039945,0.199855262,0.002416002,0.040132915,0.433462962,0.011956684,0.716638716,2231788335,760.1564242,3357.96423,30933597.33,74.32158297,2532.586139,9418.010399,0.5984809,-14.4306881,0.03933316,1583427.767,847955.3071,17484.38069,780.004186,2.109375,0.05878,115000,0.049904,0.031538,54028,51872,14593,2806.3,0.010324486,-0.276815773
136.6699967,76.9823965,98.14754137,37.14285714,62.85714286,109.375,69.70629959,60.60826341,1.150112141,54.29397219,0.494378936,196.7048031,170.2527424,1.536684164,61.52317747,90.70619452,431.6281282,0.34459972,0.001784659,0.065525658,0.619930688,0.009343555,1.146926759,2033354388,726.4161464,1839.433244,150885482.2,184.1085954,5398.525313,44970.51063,4.144389128,-60.32373091,0.075540505,40772476.27,21301996.38,461405.5496,36124.15638,11.34375,-0.25466,17007,0.47112,0.030911,1040000,8931.6,7155.5,1232.6,0.009031255,-0.151387445
142.8035014,146.426176,178.3277878,9.589041096,19.17808219,70.3125,126.9815417,165.0760985,0.76923033,52.38340142,0.836010489,58.44777411,77.50064433,0.351926434,28.50156708,23.24374058,165.8791913,0.340535331,0.002301698,0.02254014,0.706593483,0.020975811,1.431275639,340990973.6,286.9165027,6480.340756,4962216.465,31.15880486,321.4564635,-14336.4383,2.178032634,-57.0704015,0.072414691,4355245.305,2248010.042,62705.11793,13272.11682,10.7265625,-0.83082,10995,0.49099,0.037061,1310000,21236,8017.5,1574.9,0.001900984,-0.008811023
153.3669836,18.64556253,9.453724523,0,3.846153846,39.0625,6.71223539,25.29545528,0.265353413,54.63951852,1.529520743,20.54176172,48.72788252,0.103276,64.76624349,6.847952327,135.2754645,0.398616143,0.001691213,0.093962864,0.780399062,0.045794907,1.859007987,62205384.66,122.9532071,1082.109596,15255479.68,55.73530554,866.5825555,-4750.827696,-0.729835171,-24.15045821,0.042979943,491569.581,300623.9968,5892.353582,1186.391077,0.3828125,-0.70621,140000,0.087444,0.034059,2250000,70125,14411,2991.8,0.100431834,0.590185765
127.3936544,120.890634,157.4462872,47.69230769,78.46153846,117.1875,112.2113057,130.4322561,0.860303342,49.07992227,0.162952815,58.51321398,55.31557577,0.358245019,9.713678287,22.83747338,124.3942334,0.298160156,0.002132394,0.039790418,0.638402552,0.03476388,1.071629658,4582013.473,27.39751526,442.7241256,109144851.6,164.5505667,1346.600094,7337.354061,0.11539481,-23.34868875,0.051575931,1769479.514,659739.4118,13160.16709,45.75384395,3.359375,0.41473,25646,2.1078,0.030674,1620000,47792,12091,2258.7,0.025366205,0.120538882
103.9205192,310.7757357,452.0223626,76,76,62.5,322.8460975,299.8544755,1.076675934,48.16867478,0.630174256,383.1061098,321.7407405,2.445220786,202.4096985,168.4768061,913.9536057,0.397651477,0.001970833,0.119936312,0.662901587,0.036964,1.265251269,47535751.67,96.51390684,3064.965952,160146353.2,195.8378543,3353.187543,-9779.52332,3.285358051,-38.38855127,0.056525137,2023069.137,1054526.177,39315.5634,23504.97459,7.2265625,-0.28556,7484.8,0.22301,0.03781,73448,947.63,4170.5,708.02,0.00050194,-0.036649828
133.7681728,17.61684145,14.32117581,0,15.94202899,78.125,10.16901044,21.25122603,0.47851406,55.25621116,0.9967075,111.9284622,165.5491475,0.730909399,84.63760253,39.54312874,364.876742,0.221051453,0.001049497,0.017042558,0.605028351,0.020953817,1.405539732,4316810111,1016.211135,91508.05902,11236314.29,45.48377771,857.5728037,38380.98807,4.125881142,-20.76407052,0.046366241,36345126.04,22282711.9,446420.6078,36635.14525,9.6171875,-0.031234,31466,1.1349,0.03158,1580000,15777,3754.1,569.77,1.95E-03,-0.066293917
141.8906591,75.44773758,115.3343425,2.777777778,37.5,109.375,82.13369842,69.22030133,1.186555055,50.31270288,0.071788662,3044.443826,4728.439869,14.12050176,906.2208682,1016.213738,8735.127967,0.34720763,0,0.296602889,0.506448898,0.219674856,1.037537985,12684964.09,46.16973378,1172.036967,7313725.402,41.15491256,210.9440955,5265.722108,0.714842877,-7.206097799,0.029695233,582471.1296,337316.0097,7132.293068,1196.207859,3.6484375,0.74216,19691,0.40341,0.037035,403000,10300,7326.2,1291.9,8.35E-05,0.023065801
149.448422,77.26089769,107.0112892,9.210526316,19.73684211,39.0625,76.16352785,77.36722517,0.984441767,52.98631416,0.519299906,131.0203466,109.9807076,1.204951436,136.7642545,60.45316694,380.7367746,0.335061201,0.001370975,0.119547324,0.722623086,0.081367063,1.615911588,114004866.6,168.8456922,1180.2069,2202067.054,19.0255752,211.5375382,13313.52166,4.181629663,-20.30790331,0.070330815,6005625.864,2180498.313,77441.62279,37367.85395,11.546875,-0.44294,9184.4,0.68864,0.031104,628000,5550.4,5249.5,959.62,0.001754618,-0.008489103
127.0101895,66.09616154,96.36422084,4.6875,40.625,54.6875,68.6868829,64.27922778,1.068570443,49.62186124,0.162301357,169.1497329,150.850462,0.751373476,77.0914865,61.8695691,399.3298238,0.397068212,0.001155011,0.156842876,0.788325777,0.024030061,1.574221263,518229323.9,350.8948106,11831.4661,429804842.7,323.184144,7482.302009,12826.45678,2.66706484,-15.74886307,0.026829904,5789502.811,2508260.183,59882.68014,15558.23797,6.546875,-0.48571,10625,0.22473,0.031056,422000,59683,4907.2,893.42,0.00062599,0.010846711
100.2656236,41.97220619,43.69416079,11.76470588,37.25490196,171.875,31.20512563,50.56259342,0.617158328,48.71589522,0.767161945,641.3803601,526.6506766,4.306440475,148.7343498,251.8518568,1324.855223,0.276163913,0.001473277,0.044452394,0.709321526,0.013974624,1.288008051,99600965.92,149.4704162,3597.283023,44468796.47,103.2144903,927.4262613,-3296.066731,1.087425843,-18.99641867,0.056264652,218629.647,155070.9049,4529.028569,2495.944606,10.6875,-0.42047,1600.2,0.79696,0.027654,1190000,727.16,2816.6,526.62,0.018262254,0.199630998
141.9649667,194.1504667,256.0375862,25.35211268,32.3943662,78.125,182.3530518,207.7753186,0.877645396,50.643831,0.805146693,106.3148619,110.2997289,0.677396048,84.79880445,46.32786558,303.2950943,0.306638989,0.001066004,0.02750796,0.661774801,0.018224026,1.446486531,133822326.9,163.8584233,8002.065289,28246692,78.37043896,1214.299895,-804.6394091,-0.938898545,-25.64902152,0.142745507,1312050.248,234186.7892,8005.062911,1962.523712,10.46875,-0.38205,6196.7,1.6586,0.029412,70699,2509.3,7095.2,1427.1,0.007057969,0.07622633
139.4488848,29.00107856,14.63852699,0,15.71428571,39.0625,10.4248847,39.93922684,0.261018691,51.32625196,1.513755142,106.3977055,80.77320402,0.516991029,26.18337575,42.25393426,214.4679054,0.273936865,0.001677437,0.038932432,0.714405765,0.010151971,1.407267928,30111144.05,83.68400065,838.6501969,46324072.51,106.7641907,665.1413377,34885.99426,1.444862026,-44.27441904,0.108101068,21899533.77,21430236.87,324348.1625,4758.08734,7.953125,-2.9632,63355,0.73331,0.047146,17400000,193000,16888,3290.4,0.001746124,0.043330298
94.31075944,661.6686814,896.385668,31.91489362,65.95744681,54.6875,640.8439441,694.5122367,0.922725202,46.44020497,0.93233683,339.8843353,322.7330428,1.862438798,24.99996292,129.8574829,691.5923828,0.33411227,0.001060306,0.007564725,0.685052238,0.012746255,0.910087611,881244284.3,443.2706409,33010.43441,3418760.806,22.68343307,375.862038,-1497.032972,0.248121283,-28.78534726,0.132586611,660478.8365,164318.1041,158.9943384,102.3109043,10.515625,-3.0584,53002,3.4605,0.036726,2940000,48397,16386,3890.5,0.03244326,-0.362553762
117.6265772,115.5928908,193.4203901,58.33333333,70,203.125,137.9396401,89.67330469,1.538246423,49.62350946,0.543963064,28.35830948,54.66731212,0.163629921,62.62538712,12.36482943,146.9472214,0.329691066,0.002249209,0.033443206,0.749098783,0.024068751,1.840264651,33000637.62,77.10445526,2649.509003,38285143.19,85.02710967,2741.193845,4172.027828,0.618939768,-3.263337377,0.061474342,422266.1703,239947.7639,5337.563235,795.6684188,6.25,-0.060017,70513,0.58423,0.032761,11100000,47100,11386,2112.7,0.002299459,-0.063986159
126.8937383,34.29507053,37.92282781,4.615384615,18.46153846,140.625,27.01346639,39.72259347,0.680052938,53.41979219,0.808915243,146.0634982,96.45134969,0.854716584,53.76640881,59.12303901,297.9807489,0.432164284,0.000222535,0.238466598,0.715749922,0.076046816,1.140679286,16679187.46,53.6853279,1461.804647,300971028.6,275.021375,2741.82935,25037.52343,2.3658667,-40.3017346,0.069028393,10672152.61,11049592.92,202804.4956,12220.07468,9.3984375,0.10528,14023,0.29527,0.038991,56370,24141,6827.9,1328.4,0.000606444,-0.047480914
130.9688388,47.92571933,78.21959417,25.75757576,33.33333333,179.6875,55.74002045,39.33466073,1.417071341,49.68690168,0.46734756,34.51300491,79.19278283,0.260152284,51.10737102,12.9766766,166.0383419,0.309167423,0.001873053,0.050995227,0.668683606,0.029060961,1.60807086,2323612154,581.3410584,267219.494,62332460.36,108.6021349,4439.143864,-2586.980351,0.769938147,-6.893104897,0.063558218,226425.145,52718.786,1986.010423,1277.981991,6.09375,-0.74928,37426,0.11677,0.036912,192000,88725,11521,1983.1,0.000425523,-0.045438778
147.4805437,89.14969568,122.0497093,5.405405405,31.08108108,85.9375,86.80730205,83.139691,1.04411384,57.38861278,0.470064088,175.2962338,209.4098409,1.106219043,65.67449274,68.27503771,453.444437,0.306245945,0.001960741,0.072224955,0.637267195,0.037228896,1.408849483,55968575.68,111.1576034,2219.715178,296518703,267.9259861,5435.493739,8898.810928,1.761469132,-36.84719997,0.09898411,4191823.56,1739186.186,30620.12613,7940.542024,7,-0.81803,9720.6,2.6624,0.040642,31184,1492.6,5929.9,1128,0.23940127,0.524296356
133.9614388,131.906897,187.1988981,58.20895522,74.62686567,132.8125,133.3710446,113.5961445,1.174080733,50.46404145,0.509118949,2526.049557,2888.445806,17.07040731,1737.357667,950.0698774,7209.745214,0.187249284,0.003116822,0.051701895,0.505207735,0.016289636,1.538696898,92645386.21,150.8494283,1371.209727,80720822.87,138.5602257,1822.586095,7924.751676,1.288819941,-5.228529682,0.009637927,1551604.884,879696.8106,19363.06973,3674.621911,5.8828125,-0.96553,2743.3,1.809,0.03163,570000,3108.1,7317.6,1214.4,0.000189977,-0.016647604
139.0286651,247.1422021,313.1886652,26.47058824,33.82352941,46.875,223.1291706,272.0073109,0.820305785,50.05008436,0.635344319,2.303595258,8.830108974,0.008627641,5.552704127,0.759765165,16.86064527,0.338886304,0.002300652,0.055082499,0.788937388,0.018983362,1.65550764,450209245.7,309.3274405,21564.14127,42450847.16,103.9133252,256.9958764,-128.3693347,-0.013260265,-111.0550581,0.498306851,917.9137886,116.2026524,6.440245514,0.25664711,15.0390625,0.19605,7276.8,1.3724,0.038431,1820000,10183,8698.9,1541.6,5.55E-04,-0.040234479
86.3751305,273.7248735,375.8230713,90.24390244,95.12195122,54.6875,269.0853858,279.5035979,0.962726018,49.08629059,0.755354826,1296.055123,1164.324354,8.280487187,61.94953869,492.8016113,2536.334715,0.307772349,0.000624926,0.101862324,0.587671453,0.075601118,0.64502946,14965545.95,50.70639519,1326.484516,18991005.31,65.00897136,719.5953375,19.34963059,0.044632309,-21.04032916,0.491013285,3215.091015,925.9638054,71.25328463,5.32570221,15.2578125,0.018315,105.54,0.38404,0.020465,68.08,10.544,277.16,36.727,4034.354842,45.37499366
85.82515755,235.3704128,352.6142381,88.0952381,90.47619048,265.625,252.3907671,215.9780504,1.168594524,48.98559812,0.745189876,602.8313993,840.6640077,3.5239759,293.155053,213.9630277,1750.666382,0.283226965,0.002006213,0.03834346,0.622893872,0.02436718,1.404112688,42700893.95,97.2385512,1665.122251,2112136.535,18.22199985,218.0510615,-107.083933,-0.007928482,-17.34747185,0.500911696,3458.649802,1257.024628,27.36081427,81.10823889,14.953125,-0.0027758,67.241,0.56413,0.020365,312.36,0.65785,138.03,19.688,0.245826764,-0.250650579
73.35242329,402.5347988,631.5185928,82.35294118,94.11764706,656.25,453.4736177,357.1977363,1.269531052,49.27467837,0.387021788,136.7891168,77.99535155,0.704099465,17.10302119,51.95490382,233.3084388,0.255770589,0.00073427,0.092947335,0.661286538,0.054018523,1.023655007,3616635275,958.4101106,23288.22743,5633568.211,30.41182595,542.3371308,-744.0763432,-0.068963144,-32.58522931,0.499348789,9303.437997,6187.093607,132.4850478,17.35125926,15.0078125,-0.059561,363.67,15.977,0.020006,5287.4,87.637,506.37,114.69,344674.1946,-235.4850676
73.24164721,419.1828235,585.276128,82.85714286,91.42857143,257.8125,419.908556,412.2775337,1.01850943,50.19936143,0.599646173,11.85947081,17.01545171,0.07011497,18.02214623,4.582327043,47.46716536,0.350301277,0.001961361,0.0398274,0.836833176,0.032635688,1.644748374,41756873.03,81.92873554,4162.95208,1450850747,612.0227705,3254.691363,367.0955212,0.020423575,-31.46004101,0.502474603,5924.782537,702.2342196,9.509883271,0.33630722,14.90625,0.09865,243.44,11.312,0.020019,6430.3,18.877,626.62,145.33,252222.8451,-188.4709362
91.2433615,246.6941644,293.6523033,75,90.90909091,195.3125,210.0682743,281.4012892,0.74650786,49.63446481,0.767536579,69.45281666,112.5256618,0.25018802,43.67247337,18.9655418,228.0174468,0.28325579,0.002242763,0.01998146,0.665573389,0.021380425,1.272041942,624750260,386.4069171,13388.56125,24463519.2,70.58396382,1388.973888,593.8774427,0.16652255,-28.17241671,0.500390727,12686.78637,1920.504879,285.9721744,16.47141511,14.9765625,-0.086847,255.4,5.8183,0.020387,303.12,40.347,781.44,162.65,18116.37501,243.2276089
80.72775255,335.9230948,513.5164848,87.17948718,94.87179487,195.3125,367.9636795,302.5110002,1.216364625,52.61915428,0.572595015,65.7037745,63.94545845,0.377753043,12.26224216,26.13395294,142.9684695,0.347631742,0.001985063,0.073391355,0.686526608,0.025165778,1.114946963,516899050.1,356.1299816,7782.590533,80330716.49,141.5583566,880.9185021,17.57497566,0.013447488,-11.21803946,0.507423808,605.1461409,40.70801658,0.18200786,14.88934034,14.7421875,0.060115,64.539,0.30718,0.021215,3114.6,62.817,341.41,65.385,2130.975289,-5.525829944
69.36218211,469.7813767,569.8365616,90.90909091,96.96969697,148.4375,409.3823329,516.9763541,0.791878254,51.45982364,0.709270159,46.4178014,47.14823404,0.249252955,28.77870979,17.72086442,123.5586705,0.200787219,0.002879277,0.019847178,0.670998137,0.00910424,1.379479646,139176351.8,177.2853408,4815.003476,34649468.72,92.58380517,451.6557868,141.0382973,0.069166647,-21.15285749,0.502474603,129.4245141,630.190092,42.73719454,8.674395934,14.9140625,0.048377,114.35,4.2284,0.020105,236.43,30.071,417,90.071,36425.48216,87.01179824
90.79218869,303.1752427,440.7353565,81.39534884,95.34883721,23.4375,315.4150213,297.179419,1.061362265,49.46066142,0.55728113,49.29939778,102.190394,0.276770102,27.12887672,16.85788527,180.5625182,0.341257111,0.002117524,0.058976782,0.750202577,0.020647372,1.36747749,14964203.76,54.57092883,919.1811589,13328723.64,57.01658573,220.1880741,322.5936585,0.089012274,-23.01739819,0.499869758,3704.056757,1689.870811,165.4518231,9.853563578,14.9921875,0.044771,46.121,2.826,0.022133,186.33,15.327,274.75,32.781,14003.02603,92.64315874
80.17203149,306.1064446,437.3765355,89.74358974,94.87179487,601.5625,313.3350832,295.4452161,1.060552232,51.56269302,0.660573333,141.8356362,169.3374494,1.375641806,77.00278893,58.33488278,391.6414431,0.249397508,0.002969847,0.015183007,0.661614838,0.009655142,1.41587685,215932357.6,231.7977963,2502.81821,3972149.025,28.29195415,234.0400869,103.0336312,0.030037064,-15.31524296,0.499348789,1843.176162,757.4334123,12.88931791,35.34836933,15.015625,0.016761,63.654,1.2144,0.020046,358.67,11.073,173.09,23.862,3922.307751,52.81484382
113.7336226,34.15438423,46.75491746,12.06896552,48.27586207,70.3125,33.35230486,35.21989603,0.946973405,49.1233942,0.686123983,1.960974129,9.887277584,0.005180053,4.630072996,0.551949714,16.71086352,0.301164625,0.002026506,0.027234166,0.723375278,0.011767973,1.491017423,91780500.21,144.8290898,2926.46878,21997211.74,71.75444098,579.8917693,23716.56355,3.404213519,-16.35616487,0.042719458,13736480.25,8184075.585,178472.5575,25317.14452,8.6328125,-0.17868,24152,0.37174,0.027856,142000,16135,6445.7,968.29,0.001266312,0.051021792
135.2445772,27.32852228,28.15641755,5.797101449,21.73913043,39.0625,19.9802883,28.77868961,0.694273734,56.48041381,0.825720978,570.1616184,371.0293007,5.742190947,48.23578558,244.9830202,996.8667922,0.277641385,0.001350474,0.020151112,0.564266336,0.009838309,0.933932746,10316393.92,43.1729905,822.8680976,35697809.24,94.57081321,352.7576418,382.3353159,-0.12913788,-10.18093534,0.056785621,5410.735516,349.213712,42.77422045,22.70945055,1.3203125,0.053106,1757.7,0.27463,0.032191,118000,165.24,2577.9,555.5,0.000653354,-0.052078946
150.3934397,106.7177506,156.5766784,10.38961039,12.98701299,46.875,111.45137,103.1726684,1.080241227,50.65132115,0.50272207,70.03917926,65.90020817,0.505629533,19.15985438,30.42612012,156.2147651,0.299805212,0.001647946,0.05792481,0.714394968,0.011233584,1.406872483,561856474.7,372.2227986,7769.001708,95899056.12,154.4622716,1115.409669,16881.44594,1.672122617,-41.63561757,0.06017192,5146544.06,4575697.835,82941.3271,5918.702594,12.71875,-0.70129,10170,0.62186,0.029825,277000,12944,7460,1216.4,0.001396229,-0.085593893
114.2534007,125.0253604,128.2894481,28.81355932,54.23728814,0,91.34546358,140.6475546,0.649463575,45.88283044,1.029616943,1851.249772,1694.908779,9.1717268,68.91782263,599.8385064,3630.390649,0.262196135,0.001656467,0.06496542,0.54150787,0.011751554,0.637320241,1382592538,591.04903,10713.97436,2350457177,763.7264903,28827.57852,1184.9882,-0.092960863,-15.6864506,0.057827559,34829.21838,51830.00787,1072.217771,4.893501057,1.5546875,0.20863,38639,0.45367,0.033007,3100000,23023,10781,1905.3,0.005784621,-0.112663735
140.1151295,103.711576,160.7055521,32.85714286,57.14285714,148.4375,114.4684665,93.40046458,1.22556635,49.76169127,0.489012386,446.813207,338.1575685,2.534825158,34.89784565,177.8838179,823.9803769,0.42167111,0.000401515,0.225588419,0.663899104,0.093936806,0.978514239,2487477326,778.333303,41988.75756,16122089.82,56.31889656,1026.910204,3114.18997,-1.658321277,-90.15403435,0.132065642,6443006.729,12703.18188,23182.69087,5996.675637,7.5234375,-0.14394,13907,0.06042,0.029939,8429.1,24008,4383.9,841.29,0.000554776,-0.007060053
152.5585305,32.66788116,20.66993212,3.846153846,15.38461538,39.0625,14.69395749,43.62320213,0.336838122,54.51403634,1.25747488,73.62410267,94.67984546,0.337695198,70.88075396,26.76719646,240.5620403,0.389697465,0.001660739,0.114388049,0.741799597,0.058514284,1.592817152,414929796.2,318.078701,6882.366686,16037370.71,56.32596234,1004.046059,9510.613862,-1.011335667,-69.62816102,0.13310758,3756214.49,1989902.721,31737.91622,1668.406537,10.40625,-0.82167,18057,0.37134,0.029817,905000,7311.3,6369.7,1216.4,0.005868639,0.109162044
149.702656,26.14724137,13.34489154,0,10.38961039,93.75,9.478580184,35.57248948,0.266458163,54.85619387,1.656434324,29.28618993,71.43512189,0.140776215,118.0050271,10.35008891,220.9051802,0.37852757,0.001468211,0.093784202,0.786928331,0.027480853,1.93159269,47900560.78,86.34258881,5020.369116,142053389.4,188.073383,1621.89515,2282.079145,0.212099803,-19.84720229,0.030997656,121673.5055,88406.86799,1736.680917,127.3412238,1.2421875,-2.6623,165000,0.33306,0.033002,98531,45465,17841,3430.8,0.017959907,0.16672207
134.0107642,68.81761839,104.124632,67.64705882,86.76470588,125,74.18175559,63.82602891,1.162249271,50.2357823,0.464220531,100.516737,102.1191964,0.509027177,11.4748137,36.0160125,215.2155051,0.305456587,0.002725733,0.027313744,0.63283082,0.011521862,0.936669218,58244291.03,117.1828548,1436.336703,6506618.558,37.90914126,257.3959553,21486.39075,4.315880779,-14.10239647,0.027611357,13052135.64,6589002.479,158146.7528,39982.74523,8.0703125,-0.52028,16098,0.28213,0.032155,158000,24661,5509.2,983.41,1.24E-03,0.06110636
140.1567886,144.1794977,216.1229826,38.57142857,40,62.5,153.9415323,135.5408374,1.135757571,49.65455875,0.659215738,451.5875981,401.9754908,2.71063941,59.56111732,180.1378941,918.327962,0.457983543,0.000831792,0.168081113,0.670054767,0.116595124,1.023826085,87425430.67,138.7819038,3507.535848,5807079.43,34.27697524,337.437111,7749.722429,1.666372851,-16.12440221,0.026569419,1560617.372,751516.8788,18988.83772,5822.483056,3.765625,-0.24041,5620,0.48114,0.038679,752000,13811,4309.8,771.8,0.002131942,0.011885512
133.0759271,16.82352852,12.13877254,0,8.823529412,62.5,8.645695612,22.12845256,0.390704935,51.57916737,1.420004379,154.6034773,183.9983215,0.974190148,30.11192015,55.88955161,370.9589411,0.203401222,0.001003528,0.016400542,0.582429763,0.01850971,1.205607961,179238571.5,165.8333715,19180.99928,216675155.6,232.4095396,2412.255841,14151.47413,2.079331944,-28.2879783,0.009377442,4461495.361,2620241.48,56672.62355,9220.365047,6.0078125,-0.26153,4051.9,0.17417,0.032898,53449,9216.7,2928.7,494.48,0.000134161,-0.024468684
