D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,M1,M2,M3,M4,M5,M6,G1,G2,G3,G4,G5,G6,G7,G8,G9,R1,R2,R3,R4,R5,R6,R7,R8,T1,T2
151.5174354,56.22174624,78.93799843,6.493506494,29.87012987,39.0625,56.18843145,56.99415626,0.985863028,49.97679823,0.52997961,94.81484964,124.3336631,0.448809954,59.48084102,33.17695767,280.8033861,0.303817501,0.001664342,0.042911629,0.709024795,0.008836709,1.503516615,15508334.54,54.46987684,1071.940454,125365337.7,180.4942222,69.07712765,-3759.035935,1.148309029,-50.10867541,0.108622037,806599.3081,106632.8634,3454.764476,2755.094302,7.4765625,-1.0753,10844,1.2238,0.04129,217000,24048,7945.5,1192.3,0.089998584,0.544194663
135.4574457,145.5800825,202.1472053,39.70588235,60.29411765,156.25,144.0172908,147.9674087,0.973304136,49.86886256,0.639965134,2462.017989,2511.148734,9.331875374,1890.482513,813.5575388,6892.88083,0.170232148,0.00138519,0.019084845,0.531323181,0.011235301,1.563252755,45234782.22,103.7963867,1006.463416,35832470.9,90.42400899,1155.172054,5187.21986,1.668144265,-5.839926045,0.012763741,879142.0285,364870.7911,11707.98135,6190.678425,6.296875,-0.04355,947.49,0.43287,0.032656,86119,1651.6,1966.9,370.88,0.000360842,-0.028234509
141.5297881,188.1301372,241.7704142,14.08450704,19.71830986,78.125,172.1917922,204.9289107,0.840251342,51.699944,0.801691878,4.67425788,15.367483,0.023215307,39.80013078,1.742899889,60.5784915,0.356661478,0.001894768,0.055396708,0.848827941,0.026222143,1.894042239,1826462163,635.2005707,72180.22028,1221565.161,14.71222516,101.6928408,-1846.809942,-0.572055468,-29.60300381,0.501953634,93897.28422,87401.42526,632.0493383,979.456624,14.9375,-0.4328,8656.7,2.0161,0.040534,762000,4901,10350,2100.5,3.56E-05,-0.003479494
97.99767343,253.9597342,365.0940137,85.41666667,93.75,125,260.946887,248.3390095,1.050768816,48.77645116,0.482901939,3100.257002,2434.642233,23.4504542,80.5900836,1304.733082,5660.087137,0.307897266,0.001263155,0.031838765,0.525800179,0.010366761,0.473855457,316976243.8,262.0470093,13880.87655,4728982.145,30.22328705,318.1415361,91.92905377,0.025437893,-53.19718162,0.498567335,6062.432071,96.11055289,37.18675202,42.7169615,15.0390625,-0.00061865,526.67,0.3583,0.019992,150.31,6.984,383.09,53.664,3815.897039,-10.63220382
80.27581595,355.2624898,456.3009903,82.05128205,89.74358974,210.9375,326.9428077,388.9131468,0.840657639,49.17363118,0.830233588,1965.200654,2281.73396,9.142254987,349.1276588,599.582162,4622.466704,0.352591244,0.002479247,0.080426124,0.613145565,0.043762361,1.067739755,585865734.1,368.1823763,17015.37042,33134502.02,88.94924971,716.9942619,-147.1302132,0.04663478,-18.86941103,0.498306851,833.1767855,3335.979585,3.063656157,37.00361576,15.0234375,0.01243,76.26,0.69347,0.02028,122.16,8.3788,215.78,25.267,0.289481778,-0.719558598
69.73158645,406.660535,540.707497,93.93939394,93.93939394,218.75,388.4521595,413.4455128,0.939548616,50.183059,0.800927401,195.1908611,141.6161634,1.017527848,42.34946417,74.2031792,381.2706299,0.35985199,0.000418301,0.182866602,0.687710674,0.117805946,0.955672105,13114177745,1823.693644,89315.2078,53339653.76,104.3744444,2997.290741,-0.497264706,0.041083214,-32.48281118,0.506121386,4158.553582,1012.921421,55.88783796,36.25444379,14.796875,-0.012788,292.84,12.605,0.020036,5348.9,32.537,649.34,121.57,488459.3487,-518.6371517
75.50141898,334.7423149,425.9519693,88.57142857,88.57142857,0,305.6329137,363.4422621,0.840939389,52.21980516,0.780934708,80.96360593,50.16336875,0.683062657,21.60958558,34.84277692,153.9800763,0.277901873,0.000190948,0.160979701,0.632572113,0.046943888,1.208376646,16220540.96,52.84139215,1432.259467,371657751.1,286.925027,14463.66817,978.1972078,0.121491375,-9.752828838,0.497525397,23208.45989,13662.52888,393.9673245,26.87213745,15.015625,0.14427,185.31,10.091,0.022432,12400,168.44,637.44,171.75,99183.48164,118.5777586
93.29720671,254.1301329,366.7361107,84.7826087,91.30434783,31.25,262.2509823,242.3797292,1.081983973,50.76029258,0.748108617,73.34088749,142.4047493,0.356402342,35.20209528,24.89835041,253.4882362,0.394874204,0.00181206,0.098323821,0.746375267,0.051742758,1.230982334,23789577.03,62.8762385,2242.364933,132999239.5,180.5330079,2043.583855,-100.6911632,0.007228432,-19.78544909,0.503516541,884.4067949,322.8195126,2.08697539,14.81561002,14.890625,0.00018722,85.318,3.2231,0.020162,157.64,9.2649,189.19,27.974,15162.51319,-233.0589847
95.38568791,224.8070947,288.7091966,84.7826087,91.30434783,46.875,206.4537198,238.5121076,0.865590103,49.21403369,0.6100999,68.525052,70.94107716,0.441592107,9.665710939,25.98709163,150.1188205,0.40639905,0.001899072,0.120392073,0.748154067,0.062506926,1.050598654,739606385.6,436.9233789,1704.234381,21412395.03,73.24530737,211.3245208,52.21426713,-0.001514063,-10.3062342,0.501693149,931.9223606,816.0982281,18.94584727,6.307976127,14.9375,0.020179,29.375,0.54542,0.020913,269.24,4.8168,203.56,35.314,6252.816334,-123.6150215
80.30740156,261.8662344,328.3219667,92.30769231,97.43589744,62.5,235.1897475,283.4867212,0.829632325,51.72973952,0.754763878,114.8273928,150.223449,0.724357395,34.70051998,43.98915701,302.4974262,0.348481247,0.00042122,0.143283324,0.641146637,0.04988203,1.101091158,67092530.97,123.9562895,2107.400365,30369275.81,84.04342381,845.588694,-27.48247689,-0.035328145,-9.156233082,0.505860901,53.12631292,1227.010381,15.5239803,41.16420341,14.78125,-0.077079,30.746,8.0427,0.025985,218.17,41.767,520.72,120.8,24209.90491,-116.0190727
78.1387794,277.359453,380.7309901,87.17948718,92.30769231,242.1875,272.8280618,288.752519,0.944850846,51.21487856,0.765002823,90.24375816,141.8101748,0.326385901,27.9913328,29.36678088,262.2662924,0.399699231,0.001580966,0.057525766,0.7597544,0.009564257,1.270063221,13218750.39,46.4150106,1288.365218,5197488.323,29.97964991,454.8516264,-6.18531572,-0.035320005,-23.23951868,0.499869758,1805.907207,3251.567818,18.36045502,54.87880357,15,-0.015938,48.133,3.3603,0.023316,322.57,8.3344,292.25,40.966,3042.316721,82.26111335
85.71135381,278.4037686,395.8421607,88.0952381,95.23809524,187.5,283.3755192,275.2383466,1.029564095,49.69984246,0.601149331,428.7009213,340.0041748,2.840137347,147.1838924,180.4670514,922.4381569,0.34852123,0.000727346,0.133494728,0.652671415,0.075373541,1.440624828,15998727.54,52.78881873,1380.035299,81854674.43,144.5051122,434.7072117,69.86025503,0.034717636,-15.82256616,0.498306851,840.0870942,1195.388633,29.16281852,34.15353731,15.0390625,0.011323,73.402,1.043,0.020068,28.973,6.1795,218.81,33.205,3888.625871,-82.37369297
120.0193145,25.8353981,24.54003956,3.278688525,45.90163934,62.5,17.49270579,31.92128037,0.547995118,48.3521355,0.936394565,1.777352476,6.852917691,0.00880726,4.270614118,0.567045114,13.09999933,0.368420837,0.002016818,0.028987997,0.812088224,0.0156643,1.550093297,784496409.1,442.3682744,8608.49147,83942058.17,144.9205656,858.1641397,19802.75464,2.852580073,-8.411612017,0.022662152,9217266.505,4681886.796,108278.5636,17790.91038,8.6328125,-0.31103,32671,0.11643,0.027498,350000,73491,6259.2,1061.3,0.000252349,0.004992372
138.7615352,20.14000382,15.23652114,0,11.26760563,46.875,10.85156516,26.54889648,0.40873884,50.2185507,1.206440374,1967.607519,1506.598381,16.21301313,75.41239277,758.6314886,3568.451549,0.378242276,0.000543516,0.035307323,0.575948071,0.01021243,0.706082897,8789124430,1512.561382,992.8124694,114534536.5,168.9707246,1275.928737,263.4597624,0.014738045,-10.36621348,0.072675176,8106.76797,2549.184914,77.71259138,1.888485829,2.1640625,-0.013195,17478,0.61184,0.030769,1410000,28684,5344.5,786.78,0.001475242,-0.068671987
144.8959017,204.8565522,307.8529088,22.22222222,25,54.6875,219.2341315,192.0073639,1.141800642,50.10865189,0.698530248,111.8414678,88.30069732,0.705061275,18.86599098,46.12015854,220.4486406,0.283295897,0.001238993,0.069225918,0.664160364,0.056364396,1.221687498,1953842291,691.493986,30657.14752,90847558.89,151.906425,582.808265,-310.63375,1.562516889,-2.269806429,0.015368586,321943.5094,15595.89235,4435.309598,5449.846453,9.171875,-0.3342,11375,0.37888,0.032098,983000,27999,4219.5,835.68,0.004000849,-0.104340801
109.5271685,189.064712,257.2111744,58.18181818,80,46.875,183.551928,196.0449611,0.936274654,52.26441224,0.783792474,444.3506575,345.7473585,3.339395345,66.73942018,174.0127016,861.5002728,0.296715247,0.001263646,0.033293559,0.574377335,0.009544845,1.178870382,40761709.37,92.10243568,2132.725221,4634322820,1077.689464,45452.15708,14705.77638,1.223532606,-17.98688643,0.029174264,3355527.349,2530405.554,50271.08392,3059.176832,2.6328125,-0.82621,21418,0.41497,0.034005,3330000,73108,8049.4,1595.6,0.000225031,-0.00625984
134.5001764,77.11088246,109.8849967,11.76470588,27.94117647,101.5625,78.28684192,77.07813024,1.015681642,50.44077933,0.579034378,298.4948876,197.7284781,2.510919357,62.14769573,119.2623005,562.1003417,0.307534649,0.002997193,0.01434031,0.65462434,0.014244707,1.332910652,1460123823,487.7526799,142374.9789,82898113.46,124.7691379,6022.280898,-26441.25421,-17.30668752,-289.8104239,0.132586611,169688037.3,28964920.35,593933.5193,586251.7486,10.4296875,-0.25313,12299,1.2456,0.031646,1190000,6030,6904.1,1308,0.002522067,0.062205056
147.6450228,29.16825751,22.62030194,3.947368421,13.15789474,23.4375,16.09033983,37.85463645,0.425055986,46.78946973,1.532890549,30.3216148,54.94339767,0.18768512,63.71206456,12.67228622,150.0017391,0.333180732,0.002209914,0.04678499,0.684930059,0.01466482,1.768968257,157349278.3,183.9266646,7149.218397,77500743.07,133.2668273,2423.068917,7870.079597,4.007843344,-19.88663565,0.09898411,3042026.415,105289.3679,29744.47055,34821.6473,10.6796875,-0.070616,22010,0.32374,0.030356,1210000,29910,6384,1153.2,0.002273064,-0.068343122
151.5630062,93.86896324,136.9798963,3.896103896,9.090909091,85.9375,97.50165944,91.23980901,1.068630683,47.20299139,0.647375674,19.424162,47.16445141,0.108112289,75.78640531,6.837969857,143.6139843,0.326040142,0.00224756,0.032593409,0.756595058,0.023617403,1.899930858,996681460.6,501.5435069,8008.660018,510034357.6,364.0651883,278.0583789,10023.46698,0.824405265,-20.20344517,0.029695233,2015816.101,1200013.586,21878.85602,1295.133063,2.2109375,-3.1546,112000,0.77055,0.0336,350000,29806,21696,4087.6,0.018008767,-0.332075606
129.3315257,117.9236506,178.0801282,44.61538462,75.38461538,171.875,126.9152015,109.7418414,1.156488719,51.03195684,0.370709742,51.25534724,49.91656216,0.292841646,12.56886635,19.16745513,114.6016011,0.274262866,0.001267985,0.049602541,0.630844861,0.028266725,1.114157502,129410498.1,178.4169962,1868.512625,74906181.64,136.132504,975.0133999,25763.35296,3.399666474,-38.12371389,0.03125814,15592952.78,8101399.765,175320.6305,25496.14203,7.578125,1.4759,62328,5.4457,0.031823,18000000,86332,32094,6534.7,7.96E-05,-0.005785516
147.9182366,129.3369761,197.5381537,16.21621622,18.91891892,85.9375,140.6466027,118.7689456,1.184203513,49.30612176,0.302906056,417.0841943,346.7006712,2.146630437,87.78388457,152.6015855,855.9334402,0.357820867,0.000930738,0.198829036,0.581528414,0.102743243,0.784633108,266341625.6,220.4427738,20770.19072,46735559.9,96.17080212,2922.656653,14894.01893,3.524782868,-84.68612942,0.043240427,12152282.76,4479390.548,115788.2443,26319.37999,9.09375,0.64163,10873,1.7718,0.040853,662000,4472.4,11164,1609,0.002887881,0.122771864
132.0176277,23.18579171,13.97868367,0,8.823529412,54.6875,9.92431349,30.71321625,0.323128435,55.21538056,1.239561326,156.716695,179.7414348,0.645381748,44.07979092,55.95137887,382.3374868,0.269164126,0.002141266,0.037593487,0.601325381,0.022535022,1.428785506,461150842.6,338.9686933,5192.94253,16164608.05,49.49260561,1760.473792,8869.369619,-0.897670211,-32.1899379,0.114873665,1995647.658,639336.3983,14158.98825,1706.200403,5.140625,-0.17534,3338.7,0.3054,0.031177,285000,2933.6,2095.7,413.44,0.001867624,-0.087751108
139.6429301,17.74773035,17.026949,0,22.53521127,70.3125,12.12445788,21.99951047,0.551123985,51.18695894,1.014202091,5569.453182,6978.33287,27.87579772,2714.854928,2252.579158,15387.46887,0.324525847,0.000269475,0.154664133,0.548548929,0.038652465,1.421070683,31786184.53,73.78045186,2834.835382,20117255.72,70.2982425,297.1031488,9888.80568,1.313497323,-9.162341117,0.020057307,2318710.665,1317193.143,27448.95759,3812.738595,4.9453125,0.1457,15427,0.31998,0.034951,103000,8231.3,5831.5,1212.6,0.003708742,-0.104523338
142.4525378,181.6494164,222.8593364,15.27777778,22.22222222,54.6875,158.7068887,204.1790115,0.777292864,51.01450522,0.670493353,54.967796,67.87942422,0.407207279,98.85303814,23.22444595,223.8389987,0.243127322,0.002416711,0.006257412,0.811441293,0.013320934,1.72687654,62686320.13,101.9496674,5932.372733,41064781.31,97.62249291,1164.105498,5412.130744,-1.506525202,-52.57978689,0.101328471,975304.1279,1201329.053,25965.769,4509.441405,7.9609375,-0.76402,18195,2.0221,0.03264,1140000,35752,9517.2,1706.7,0.000865671,-0.031710159
119.9141678,191.4919854,285.0723444,33.33333333,46.66666667,132.8125,203.3031841,182.1529625,1.116112422,48.70033595,0.723433181,51.59919967,80.80611238,0.305021427,162.3776162,19.03936474,297.3869355,0.341568329,0.003228749,0.019029639,0.826539724,0.020403318,1.90427716,45243837.99,82.46529155,4983.022827,104565724.7,157.9959646,2268.523426,8038.348566,0.798824228,-15.99592475,0.030476687,1688156.651,952470.9823,20099.70935,1396.084729,3.1171875,-0.98511,7844.4,0.16477,0.037905,9512.2,17209,5665.9,1076.2,0.000748598,-0.027967648
95.46550175,86.53135745,123.201458,6.25,31.25,93.75,88.05502839,86.69754302,1.015657714,51.29423917,0.633901223,374.0752549,389.7847542,1.796127231,149.06801,135.7993318,918.1355899,0.308004022,0.000592335,0.101470539,0.677783303,0.054033587,1.434143303,1248425013,554.2971041,17870.05464,1727792.831,17.52390154,142.896137,-8104.851946,-2.041214589,-29.07551498,0.168272988,6399726.938,249664.4598,10728.47666,9273.27402,8.8125,0.31809,1861.8,1.8502,0.027216,1190000,1111.2,3127.2,584.19,0.006541547,-0.109578209
159.1741631,89.83101133,131.7968692,7.407407407,8.641975309,46.875,93.78238553,86.84698562,1.079857693,50.33529054,0.457850318,63.22845519,56.02768559,0.385331521,49.46065466,24.65780559,169.8205536,0.400308586,0.001110962,0.100303616,0.641715555,0.010839177,1.548487054,149622858.8,186.8585659,4049.216989,13513628.43,45.86570276,1415.8801,2536.431275,1.139601577,-4.682561611,0.07580099,240222.539,90460.60409,3971.070849,2834.844354,12.234375,-0.071267,2034.6,1.1517,0.027065,16085,1354,3700.1,543.71,0.005047067,0.15578781
132.0127021,128.3623671,132.2018325,5.970149254,14.92537313,117.1875,94.19409222,156.5508513,0.601683679,48.16567919,0.870210849,78.54407847,56.15284033,0.311822919,19.36315334,28.47288989,155.2177193,0.2886626,0.001149205,0.045049343,0.698876814,0.015332528,1.405404895,4100051898,1032.556368,1549.597863,55913112.56,112.1833818,1976.109847,5429.66301,0.426370882,-56.86724268,0.150299557,17654713.17,733204.9103,18970.19735,498.4020749,8.5703125,0.43068,157000,0.45692,0.037925,10000000,3267.8,19513,3439.8,0.000632953,-0.017400199
123.9311264,195.073734,288.1854217,12.90322581,33.87096774,70.3125,205.4644321,187.1810117,1.097677752,48.46832498,0.786724276,176.1255334,155.3703719,1.304402656,18.68734496,70.87906074,352.3928097,0.322212098,0.00282827,0.006421463,0.730807445,0.016677561,1.198291049,16100759.91,50.46482375,1646.636604,3348039012,916.6368805,31670.2362,-6677.652565,-1.376880396,-39.28509045,0.103151862,1332813.234,1893231.952,26320.21435,4379.122534,10.328125,-0.68993,56606,0.092117,0.034694,2830000,325000,11994,2361.5,0.010247627,-0.141004269
121.8356763,57.55145443,89.44891636,24.19354839,50,179.6875,63.77065614,50.1585318,1.271382033,50.56564824,0.38646918,27.55535499,62.45267051,0.105714178,58.99113588,9.875557904,150.2614865,0.365920835,0.00199753,0.050532756,0.781166456,0.040438761,1.722835887,28015266.26,68.52277823,2600.94845,17721832.42,63.60344401,569.8108246,1556.260068,0.271442556,-5.227395915,0.109924459,59348.21845,26845.40508,495.2859414,164.0113147,5.578125,0.44137,215000,0.45019,0.031064,27900000,72739,13575,2959.1,0.008829255,0.119200109
115.5760122,37.42429365,30.02677214,6.896551724,37.93103448,179.6875,21.30248822,43.85986519,0.485694339,58.29810795,1.074584554,61.38469815,49.57980588,0.546549611,17.19278069,26.11365453,129.1136768,0.370850704,0.002436432,0.077435133,0.715250069,0.042197224,1.379685957,166757026.3,179.4608953,11223.01865,325958312.6,288.3433963,1743.517117,26688.41454,2.708744815,-43.81976674,0.073977598,8372606.257,11373529.74,209576.5778,16197.87486,9.6328125,1.1131,33505,2.4103,0.038202,14100000,42996,20171,3370,0.000228802,0.033275987
129.2613056,71.08734179,101.0046088,24.61538462,29.23076923,171.875,71.98138739,70.16934686,1.025823819,49.37389166,0.678045153,135.1643026,168.6911893,0.582238265,35.29185076,51.65874034,340.8598553,0.324400812,0.000945328,0.137430066,0.644632209,0.101854107,1.320597116,444499345.7,327.6164682,8424.68163,29366261.39,78.9057825,1421.71163,2207.702132,0.674992127,-13.81890282,0.120864809,28454.67967,225645.8896,4540.257601,889.3861779,9.1640625,-0.43031,44354,1.0557,0.035345,2110000,9780.3,14916,2971.9,0.01157081,-0.164614706
146.0426286,160.7453385,240.1346691,17.80821918,39.7260274,93.75,170.9915971,151.8171749,1.126299427,50.32913572,0.427079028,32.80972707,51.95497264,0.196811488,48.00656653,12.0538649,134.2213196,0.227305125,0.002642632,0.007573759,0.801207722,0.012853282,1.745217153,720050847,423.2223381,8398.280979,78559013.87,141.1088132,546.5217018,-4388.039358,-0.906516152,-123.4878887,0.099505079,26529840.41,911225.9098,25665.64119,2448.645924,10.203125,-0.90425,14131,0.55569,0.042165,6788.8,3912.3,7087.3,1165.2,0.005693456,-0.145442085
129.5213707,114.2856061,166.0104991,59.09090909,74.24242424,179.6875,118.2997442,110.5832777,1.069779686,50.39848267,0.542882569,2330.222637,2469.964067,11.13310871,1633.361236,820.1096206,6461.024629,0.153255589,0.003593661,0.007996662,0.575075453,0.019647237,1.646676512,9890070.193,41.68341094,838.2506601,19290772.21,53.63142582,2147.868101,8968.184562,1.582659892,-6.093604255,0.004688721,1913116.579,1058794.067,24300.86255,5474.123529,6.03125,-0.3086,11896,0.9293,0.032027,867000,4200.7,2423.7,403.05,0.000448673,-0.036079523
154.8807618,119.5942941,158.204221,8.974358974,14.1025641,70.3125,112.6007892,127.5889198,0.88252796,49.38543252,1.026992883,2.64723507,7.827573672,0.025391632,12.71424747,1.083736604,23.50670688,0.348754887,0.002619552,0.067028825,0.832419047,0.024617153,1.840010478,1327931638,370.1315836,208872.5353,103159542.4,152.5138051,3604.942212,-39.11117448,0.029540516,-8.781250274,0.493357645,357.6361279,202.0530931,1.393939847,0.581364279,15.1640625,-1.5816,6585.8,1.6043,0.037404,466000,4010.6,6092.8,1256.1,0.000132071,0.025983174
92.55235248,240.5671077,331.6074543,84.44444444,93.33333333,132.8125,237.1192118,245.0762085,0.967532562,51.11334319,0.726979638,2681.844453,2510.02407,14.14861935,90.59553639,1025.813231,5303.919218,0.302422542,0.001756287,0.059347495,0.52332086,0.009457764,0.59686663,58801909.17,93.85841604,6505.289005,2081109.978,19.84620115,148.1225969,140.0469824,0.016581436,-39.0051935,0.497785882,1996.776008,255.8553383,120.0854597,130.8955544,15.0625,0.0344,299.76,1.0843,0.020036,1437.7,205.22,361.56,42.66,17308.44066,185.7379884
90.33941429,282.7208619,408.8282245,84.09090909,90.90909091,234.375,292.3566794,272.3459621,1.073475359,52.27224503,0.552662227,391.2855579,452.3456225,2.71591535,516.0433002,146.2974141,1368.480315,0.285053835,0.000541317,0.096685185,0.618318036,0.035527884,1.629788801,1595929438,642.212412,3170.667981,954266290.5,489.8134748,8591.843828,-211.9515452,0.0013187,-25.70495316,0.499088304,707.3175313,979.1478181,5.117473968,24.09888415,15,0.0085716,136.94,0.9806,0.020027,43.755,6.641,135.75,21.191,0.220987105,-0.130603368
85.39447045,307.7051827,422.7750995,82.92682927,85.36585366,78.125,302.6039043,313.685706,0.964672277,46.85931856,0.724743002,73.75527382,62.31278504,0.419370015,8.162171065,30.2493996,144.989294,0.257073459,0.001611446,0.023388907,0.730459586,0.012584456,1.061736154,197122421.7,220.0823733,2898.46775,9076084.821,40.49187363,724.160509,-226.2938934,-0.038519074,-40.51416071,0.500911696,1193.390986,360.3703327,13.70166407,13.39133109,14.96875,-0.07217,360.11,14.738,0.020011,291.2,1.2439,494.47,129.63,20683.98913,-191.713575
86.56805756,262.8436109,382.7867362,80.95238095,90.47619048,226.5625,273.7852855,232.8980194,1.175558668,52.03372281,0.500460188,8.119151627,14.9115706,0.055748278,16.59623301,3.257533175,40.15314169,0.335683995,0.001877299,0.057546285,0.814768369,0.03488262,1.683974021,350878500.8,287.1668115,8912.152812,23272236.19,62.75358685,2123.01838,831.0669458,0.157552131,-28.372495,0.50117218,16534.48444,8650.133449,197.7176091,45.24730426,14.953125,0.10184,247.3,10.799,0.020014,5368.6,55.033,480.09,117.16,247646.9121,804.1118226
80.75962341,334.2759419,468.1412327,89.47368421,94.73684211,85.9375,335.5918527,336.0916318,0.998512968,49.63402446,0.616828334,15.3924231,64.25926944,0.071621423,56.27585132,4.742899662,137.2231616,0.32714441,0.002609743,0.032647527,0.69592859,0.014141048,1.67512964,1475876041,614.0788621,7251.758762,27056735.6,73.95006329,1577.823926,-23.71843762,0.006039973,-18.11402339,0.505079448,45.80048974,19.190702,8.123430089,0.625666682,14.8359375,-0.00084657,82.141,16.166,0.020606,103.19,0.95573,224,39.087,14843.88271,31.70142719
94.24969771,244.9758283,378.2120646,82.60869565,91.30434783,54.6875,270.4334927,221.2214293,1.222456132,50.23359812,0.534816737,76.3193924,62.82906352,0.492517075,17.88930028,33.43176003,158.0334891,0.36707192,0.001940506,0.10783817,0.684713554,0.022502234,1.114979982,659306062.6,412.6836043,1386.891036,335946756.5,282.733112,7550.088042,16.60805037,0.037998106,-11.20601935,0.50403751,651.5500666,71.22832724,14.46061834,9.619425416,14.859375,0.091479,99.436,1.9855,0.021376,10892,33.663,554.66,91.579,12252.88309,-210.1237708
68.86292997,481.4671014,683.7199939,96.96969697,96.96969697,187.5,491.1267892,479.9352245,1.023318907,51.96353236,0.614035569,172.5167644,167.5656255,1.429603808,163.6688359,78.06793656,508.6591306,0.222516009,0.000938178,0.09425736,0.53209264,0.033431753,0.827118477,252474426.5,169.4068904,37059.50496,59675456.36,67.4173442,10998.24926,77.74415973,0.014074277,-17.45017362,0.506121386,1000.048114,615.0513752,81.3053055,2.975344823,14.796875,0.01628,147.11,8.4478,0.025283,2166.6,43.231,1162.5,242.28,41545.25015,-111.045856
70.05295541,405.3910513,551.0536044,88.23529412,97.05882353,93.75,395.4313205,418.6095687,0.944630391,46.9240802,0.903306236,78.15630046,90.10132701,0.307188306,23.61036298,28.16572838,193.0130254,0.316961156,0.001210458,0.11588192,0.674650529,0.070245266,1.320091899,12401843.57,47.50178118,973.4810586,19279949.6,64.34279781,881.0540206,320.3944764,-0.009320444,-23.43847215,0.497004428,10316.71442,1813.256342,14.1126684,150.3972716,15.0703125,0.0063412,65.85,1.292,0.022708,2630.4,7.9923,303.37,39.849,3969.260692,94.28836512
83.55528483,279.1172467,370.472764,90,95,0,265.3230879,296.4020007,0.895146076,48.3477126,0.61796578,591.9941402,320.8262017,3.146919614,75.01315565,235.1993307,993.0597498,0.20646215,0.002849044,0.027266526,0.633680133,0.012363401,1.275317753,87347384.36,143.5391635,2143.781498,71127194.24,116.415475,4971.43866,21.49984634,0.015824404,-23.3755949,0.497525397,0.239043215,1.34502601,1.146723749,2.60904525,15.0625,0.032715,115.92,3.5699,0.020019,234.03,2.8124,280.69,55.493,4350.343922,99.12202279
